t,x,y,yaw,vx,vy,wz
50.87505865097046,1.815503100760214,6.816428828284871,0.7969568707507069,1.3060690697612272,8.369045261981859e-28,0.24205645434920176
50.899975538253784,1.8381842808501068,6.839780853785426,0.8029802435720185,1.3069232304556144,7.601675497317253e-28,0.2414194390291099
50.92504954338074,1.8608685483390912,6.863419734571658,0.8090223447541429,1.3077957809815703,6.900731166645305e-28,0.24079146271293853
50.95010590553284,1.883430483265331,6.887216949414753,0.815049620244857,1.3088175815302496,6.264996149075972e-28,0.24014229471122725
50.97506904602051,1.906108046614779,6.910766001012722,0.8212635850579187,1.310076126610005,-0.03634882597060647,0.25769418642042075
51.000025510787964,1.929286054844006,6.93388952464875,0.8278957127551524,1.3115213425427505,-0.06945007561692643,0.2738092527681143
51.0251202583313,1.9530435078942734,6.9567886384316395,0.834951923098896,1.313120579977432,-0.09981474583010326,0.28864423161880004
51.05024862289429,1.9772405237154256,6.979436278241214,0.8423788649168338,1.3148361437601788,-0.12757892772022764,0.3024818998116515
51.0781831741333,2.004562092667888,7.004354382741177,0.8510304603528775,1.316846052376908,-0.1557964609937658,0.31682406549701725
51.100112438201904,2.0262753720906237,7.02376161281601,0.858090795254514,1.318480719670729,-0.17581356514271576,0.32713037480025786
51.12508225440979,2.051246567608976,7.045747689185119,0.8663950139654403,1.3203836929623447,-0.19691982185879497,0.33807066548424336
51.15006732940674,2.0764689456084504,7.067672967069661,0.8749688002624607,1.322310799515575,-0.21625807050542886,0.3481585159234914
51.175025939941406,2.1018552716981658,7.089531567244089,0.8837741831952781,1.324245434955857,-0.23394167066057056,0.35748406165984636
51.1999785900116,2.1274005231370157,7.111383389993959,0.8928015887260713,1.3261785807929913,-0.250133582377629,0.3660516058782161
51.22558259963989,2.1537438982868173,7.133830709866822,0.9022769285523824,1.3281660026888022,-0.2653506223127721,0.37422792826139145
51.25004768371582,2.179025467749968,7.155343630505668,0.9115226746916327,1.3300451806985631,-0.2786372484581034,0.38149368551777996
51.27619004249573,2.2061172695324003,7.178418969637981,0.9215909843599017,1.3319695254680888,-0.2916516413264336,0.38874345823657225
51.299962759017944,2.23079886845765,7.199503313525544,0.9309047596766566,1.3335906374382414,-0.3024137733065711,0.3948290322034675
51.32506322860718,2.2568510138276583,7.2218645970702,0.9408775788184094,1.3351476043083466,-0.3128212734907205,0.40071106047794314
51.34997582435608,2.2827666130145525,7.244253864180769,0.9509396307135034,1.3365165568546167,-0.3222539775760417,0.4061087730858837
51.375062704086304,2.3088020760267276,7.266928516174644,0.9611900404343073,1.3376503098197206,-0.3308762207017314,0.41118408877462714
