t,angle
24.501383781433105,-0.38741448521614075
24.52636218070984,-0.39026209712028503
24.552412509918213,-0.3932582139968872
24.576627254486084,-0.39628612995147705
24.6013343334198,-0.3992230296134949
24.62646746635437,-0.40198272466659546
24.652886629104614,-0.4044968783855438
24.67614507675171,-0.40683889389038086
24.70106053352356,-0.40898779034614563
24.72633123397827,-0.4108753502368927
24.75125503540039,-0.4124528765678406
24.776105165481567,-0.41373908519744873
24.80112099647522,-0.414903849363327
24.826125621795654,-0.41575488448143005
24.852219104766846,-0.4163515567779541
24.87688636779785,-0.4168471097946167
24.902681827545166,-0.4173347055912018
24.927571773529053,-0.4177669286727905
24.952164888381958,-0.4181201159954071
24.977546215057373,-0.4184422791004181
25.002939701080322,-0.4186823070049286
25.026476621627808,-0.4188971519470215
25.051583290100098,-0.4191730320453644
25.075844764709473,-0.4195539057254791
25.10097050666809,-0.4198995530605316
25.126551866531372,-0.42033079266548157
25.15215229988098,-0.420781672000885
25.17645287513733,-0.42119207978248596
25.202077388763428,-0.421565979719162
25.22605299949646,-0.42184627056121826
25.251927614212036,-0.4221019744873047
25.276822805404663,-0.42230483889579773
25.301737546920776,-0.42249202728271484
25.32754421234131,-0.42271292209625244
25.352590799331665,-0.4230118691921234
25.376498460769653,-0.42342495918273926
25.40166449546814,-0.42379850149154663
25.426244497299194,-0.4243526756763458
25.450987339019775,-0.4251343309879303
25.476272344589233,-0.4261303246021271
25.502161502838135,-0.42729613184928894
25.527371168136597,-0.4283587336540222
25.551939964294434,-0.4295136332511902
25.580724239349365,-0.43081873655319214
25.605582237243652,-0.4320448040962219
25.628371477127075,-0.43369370698928833
25.654634475708008,-0.43579286336898804
25.6774320602417,-0.4383101463317871
25.701492309570312,-0.44052761793136597
25.72605037689209,-0.4430123269557953
25.751272201538086,-0.44565775990486145
25.776148080825806,-0.4483349621295929
25.801848649978638,-0.4509279429912567
25.826369524002075,-0.4532707631587982
25.851213455200195,-0.4554262161254883
25.876275777816772,-0.457359254360199
25.901190042495728,-0.4590664207935333
25.92652654647827,-0.4606473743915558
25.953601837158203,-0.46222245693206787
25.98336410522461,-0.4641583561897278
26.002678394317627,-0.465345174074173
26.027385711669922,-0.4668777287006378
26.0514919757843,-0.46841806173324585
26.076273441314697,-0.46990323066711426
26.101351499557495,-0.47127410769462585
26.126039028167725,-0.47244739532470703
26.152549743652344,-0.4735114872455597
26.176138401031494,-0.47434356808662415
26.201438426971436,-0.4749857485294342
26.22619080543518,-0.47554194927215576
26.251338720321655,-0.47607508301734924
26.277799606323242,-0.47646135091781616
26.30215859413147,-0.47681114077568054
26.326729774475098,-0.47672998905181885
26.353402376174927,-0.4760141968727112
26.376230478286743,-0.4747140407562256
26.40136194229126,-0.47306105494499207
26.426259517669678,-0.4713782072067261
26.45120668411255,-0.46985092759132385
26.47633981704712,-0.468554824590683
26.501338243484497,-0.4677172899246216
26.526536464691162,-0.4674052298069
26.55206871032715,-0.4674640893936157
26.576049089431763,-0.4675177037715912
26.601435661315918,-0.4677867293357849
26.626216411590576,-0.46814197301864624
26.651196479797363,-0.46847715973854065
26.67641258239746,-0.468720942735672
26.701219081878662,-0.46885430812835693
26.72662878036499,-0.4688943326473236
26.752102613449097,-0.4689306616783142
26.776208639144897,-0.46885648369789124
26.801208972930908,-0.4686623811721802
26.826022148132324,-0.4683505892753601
26.85084843635559,-0.46806833148002625
26.876190185546875,-0.46781033277511597
26.901143789291382,-0.46757757663726807
26.926002025604248,-0.46736443042755127
26.951171159744263,-0.46717369556427
26.976773500442505,-0.46622365713119507
27.00165557861328,-0.46519386768341064
27.027248859405518,-0.4642601013183594
27.05212163925171,-0.4632418751716614
27.077248334884644,-0.46214085817337036
27.10709834098816,-0.4608369767665863
27.12843108177185,-0.45981454849243164
27.155259370803833,-0.4586210548877716
27.178243160247803,-0.4575349986553192
27.202116012573242,-0.45645758509635925
27.226419687271118,-0.455416202545166
27.250802993774414,-0.4544227719306946
27.27613067626953,-0.45346182584762573
27.30112862586975,-0.4525427520275116
27.32613968849182,-0.4517093598842621
27.350890398025513,-0.45093074440956116
27.376041412353516,-0.4502139687538147
27.400946855545044,-0.4495633840560913
27.4261372089386,-0.44895419478416443
27.450858116149902,-0.4483788311481476
27.476215600967407,-0.4478272795677185
27.501533031463623,-0.4473268985748291
27.526657104492188,-0.44683364033699036
27.55156898498535,-0.446342796087265
27.576138257980347,-0.44583606719970703
27.601025581359863,-0.445284903049469
27.62615466117859,-0.4447823762893677
